18,8,307,130,3504,12,70,American,chevroletchevellemalibu
15,8,350,165,3693,11.5,70,American,buickskylark320
18,8,318,150,3436,11,70,American,plymouthsatellite
16,8,304,150,3433,12,70,American,amcrebelsst
17,8,302,140,3449,10.5,70,American,fordtorino
15,8,429,198,4341,10,70,American,fordgalaxie500
14,8,454,220,4354,9,70,American,chevroletimpala
14,8,440,215,4312,8.5,70,American,plymouthfuryiii
14,8,455,225,4425,10,70,American,pontiaccatalina
15,8,390,190,3850,8.5,70,American,amcambassadordpl
15,8,383,170,3563,10,70,American,dodgechallengerse
14,8,340,160,3609,8,70,American,plymouth'cuda340
15,8,400,150,3761,9.5,70,American,chevroletmontecarlo
14,8,455,225,3086,10,70,American,buickestatewagon(sw)
24,4,113,95,2372,15,70,Japanese,toyotacoronamarkii
22,6,198,95,2833,15.5,70,American,plymouthduster
18,6,199,97,2774,15.5,70,American,amchornet
21,6,200,85,2587,16,70,American,fordmaverick
27,4,97,88,2130,14.5,70,Japanese,datsunpl510
26,4,97,46,1835,20.5,70,European,volkswagen1131deluxesedan
25,4,110,87,2672,17.5,70,European,peugeot504
24,4,107,90,2430,14.5,70,European,audi100ls
25,4,104,95,2375,17.5,70,European,saab99e
26,4,121,113,2234,12.5,70,European,bmw2002
21,6,199,90,2648,15,70,American,amcgremlin
10,8,360,215,4615,14,70,American,fordf250
10,8,307,200,4376,15,70,American,chevyc20
11,8,318,210,4382,13.5,70,American,dodged200
9,8,304,193,4732,18.5,70,American,hi1200d
27,4,97,88,2130,14.5,71,Japanese,datsunpl510
28,4,140,90,2264,15.5,71,American,chevroletvega2300
25,4,113,95,2228,14,71,Japanese,toyotacorona
19,6,232,100,2634,13,71,American,amcgremlin
16,6,225,105,3439,15.5,71,American,plymouthsatellitecustom
17,6,250,100,3329,15.5,71,American,chevroletchevellemalibu
19,6,250,88,3302,15.5,71,American,fordtorino500
18,6,232,100,3288,15.5,71,American,amcmatador
14,8,350,165,4209,12,71,American,chevroletimpala
14,8,400,175,4464,11.5,71,American,pontiaccatalinabrougham
14,8,351,153,4154,13.5,71,American,fordgalaxie500
14,8,318,150,4096,13,71,American,plymouthfuryiii
12,8,383,180,4955,11.5,71,American,dodgemonaco(sw)
13,8,400,170,4746,12,71,American,fordcountrysquire(sw)
13,8,400,175,5140,12,71,American,pontiacsafari(sw)
18,6,258,110,2962,13.5,71,American,amchornetsportabout(sw)
22,4,140,72,2408,19,71,American,chevroletvega(sw)
19,6,250,100,3282,15,71,American,pontiacfirebird
18,6,250,88,3139,14.5,71,American,fordmustang
23,4,122,86,2220,14,71,American,mercurycapri2000
28,4,116,90,2123,14,71,European,opel1900
30,4,79,70,2074,19.5,71,European,peugeot304
30,4,88,76,2065,14.5,71,European,fiat124b
31,4,71,65,1773,19,71,Japanese,toyotacorolla1200
35,4,72,69,1613,18,71,Japanese,datsun1200
27,4,97,60,1834,19,71,European,volkswagenmodel111
26,4,91,70,1955,20.5,71,American,plymouthcricket
24,4,113,95,2278,15.5,72,Japanese,toyotacoronahardtop
25,4,97.5,80,2126,17,72,American,dodgecolthardtop
23,4,97,54,2254,23.5,72,European,volkswagentype3
20,4,140,90,2408,19.5,72,American,chevroletvega
21,4,122,86,2226,16.5,72,American,fordpintorunabout
13,8,350,165,4274,12,72,American,chevroletimpala
14,8,400,175,4385,12,72,American,pontiaccatalina
15,8,318,150,4135,13.5,72,American,plymouthfuryiii
14,8,351,153,4129,13,72,American,fordgalaxie500
17,8,304,150,3672,11.5,72,American,amcambassadorsst
11,8,429,208,4633,11,72,American,mercurymarquis
13,8,350,155,4502,13.5,72,American,buicklesabrecustom
12,8,350,160,4456,13.5,72,American,oldsmobiledelta88royale
13,8,400,190,4422,12.5,72,American,chryslernewportroyal
19,2,70,97,2330,13.5,72,Japanese,mazdarx2coupe
15,8,304,150,3892,12.5,72,American,amcmatador(sw)
13,8,307,130,4098,14,72,American,chevroletchevelleconcours(sw)
13,8,302,140,4294,16,72,American,fordgrantorino(sw)
14,8,318,150,4077,14,72,American,plymouthsatellitecustom(sw)
18,4,121,112,2933,14.5,72,European,volvo145e(sw)
22,4,121,76,2511,18,72,European,volkswagen411(sw)
21,4,120,87,2979,19.5,72,European,peugeot504(sw)
26,4,96,69,2189,18,72,European,renault12(sw)
22,4,122,86,2395,16,72,American,fordpinto(sw)
28,4,97,92,2288,17,72,Japanese,datsun510(sw)
23,4,120,97,2506,14.5,72,Japanese,toyoutacoronamarkii(sw)
28,4,98,80,2164,15,72,American,dodgecolt(sw)
27,4,97,88,2100,16.5,72,Japanese,toyotacorolla1600(sw)
13,8,350,175,4100,13,73,American,buickcentury350
14,8,304,150,3672,11.5,73,American,amcmatador
13,8,350,145,3988,13,73,American,chevroletmalibu
14,8,302,137,4042,14.5,73,American,fordgrantorino
15,8,318,150,3777,12.5,73,American,dodgecoronetcustom
12,8,429,198,4952,11.5,73,American,mercurymarquisbrougham
13,8,400,150,4464,12,73,American,chevroletcapriceclassic
13,8,351,158,4363,13,73,American,fordltd
14,8,318,150,4237,14.5,73,American,plymouthfurygransedan
13,8,440,215,4735,11,73,American,chryslernewyorkerbrougham
12,8,455,225,4951,11,73,American,buickelectra225custom
13,8,360,175,3821,11,73,American,amcambassadorbrougham
18,6,225,105,3121,16.5,73,American,plymouthvaliant
16,6,250,100,3278,18,73,American,chevroletnovacustom
18,6,232,100,2945,16,73,American,amchornet
18,6,250,88,3021,16.5,73,American,fordmaverick
23,6,198,95,2904,16,73,American,plymouthduster
26,4,97,46,1950,21,73,European,volkswagensuperbeetle
11,8,400,150,4997,14,73,American,chevroletimpala
12,8,400,167,4906,12.5,73,American,fordcountry
13,8,360,170,4654,13,73,American,plymouthcustomsuburb
12,8,350,180,4499,12.5,73,American,oldsmobilevistacruiser
18,6,232,100,2789,15,73,American,amcgremlin
20,4,97,88,2279,19,73,Japanese,toyotacarina
21,4,140,72,2401,19.5,73,American,chevroletvega
22,4,108,94,2379,16.5,73,Japanese,datsun610
18,2,70,90,2124,13.5,73,Japanese,maxdarx3
19,4,122,85,2310,18.5,73,American,fordpinto
21,6,155,107,2472,14,73,American,mercurycapriv6
26,4,98,90,2265,15.5,73,European,fiat124sportcoupe
15,8,350,145,4082,13,73,American,chevroletmontecarlos
16,8,400,230,4278,9.5,73,American,pontiacgrandprix
29,4,68,49,1867,19.5,73,European,fiat128
24,4,116,75,2158,15.5,73,European,opelmanta
20,4,114,91,2582,14,73,European,audi100ls
19,4,121,112,2868,15.5,73,European,volvo144ea
15,8,318,150,3399,11,73,American,dodgedartcustom
24,4,121,110,2660,14,73,European,saab99le
20,6,156,122,2807,13.5,73,Japanese,toyotamarkii
11,8,350,180,3664,11,73,American,oldsmobileomega
20,6,198,95,3102,16.5,74,American,plymouthduster
19,6,232,100,2901,16,74,American,amchornet
15,6,250,100,3336,17,74,American,chevroletnova
31,4,79,67,1950,19,74,Japanese,datsunb210
26,4,122,80,2451,16.5,74,American,fordpinto
32,4,71,65,1836,21,74,Japanese,toyotacorolla1200
25,4,140,75,2542,17,74,American,chevroletvega
16,6,250,100,3781,17,74,American,chevroletchevellemalibuclassic
16,6,258,110,3632,18,74,American,amcmatador
18,6,225,105,3613,16.5,74,American,plymouthsatellitesebring
16,8,302,140,4141,14,74,American,fordgrantorino
13,8,350,150,4699,14.5,74,American,buickcenturyluxus(sw)
14,8,318,150,4457,13.5,74,American,dodgecoronetcustom(sw)
14,8,302,140,4638,16,74,American,fordgrantorino(sw)
14,8,304,150,4257,15.5,74,American,amcmatador(sw)
29,4,98,83,2219,16.5,74,European,audifox
26,4,79,67,1963,15.5,74,European,volkswagendasher
26,4,97,78,2300,14.5,74,European,opelmanta
31,4,76,52,1649,16.5,74,Japanese,toyotacorona
32,4,83,61,2003,19,74,Japanese,datsun710
28,4,90,75,2125,14.5,74,American,dodgecolt
24,4,90,75,2108,15.5,74,European,fiat128
26,4,116,75,2246,14,74,European,fiat124tc
24,4,120,97,2489,15,74,Japanese,hondacivic
26,4,108,93,2391,15.5,74,Japanese,subaru
31,4,79,67,2000,16,74,European,fiatx1.9
19,6,225,95,3264,16,75,American,plymouthvaliantcustom
18,6,250,105,3459,16,75,American,chevroletnova
15,6,250,72,3432,21,75,American,mercurymonarch
15,6,250,72,3158,19.5,75,American,fordmaverick
16,8,400,170,4668,11.5,75,American,pontiaccatalina
15,8,350,145,4440,14,75,American,chevroletbelair
16,8,318,150,4498,14.5,75,American,plymouthgrandfury
14,8,351,148,4657,13.5,75,American,fordltd
17,6,231,110,3907,21,75,American,buickcentury
16,6,250,105,3897,18.5,75,American,chevroeltchevellemalibu
15,6,258,110,3730,19,75,American,amcmatador
18,6,225,95,3785,19,75,American,plymouthfury
21,6,231,110,3039,15,75,American,buickskyhawk
20,8,262,110,3221,13.5,75,American,chevroletmonza2+2
13,8,302,129,3169,12,75,American,fordmustangii
29,4,97,75,2171,16,75,Japanese,toyotacorolla
23,4,140,83,2639,17,75,American,fordpinto
20,6,232,100,2914,16,75,American,amcgremlin
23,4,140,78,2592,18.5,75,American,pontiacastro
24,4,134,96,2702,13.5,75,Japanese,toyotacorona
25,4,90,71,2223,16.5,75,European,volkswagendasher
24,4,119,97,2545,17,75,Japanese,datsun710
18,6,171,97,2984,14.5,75,American,fordpinto
29,4,90,70,1937,14,75,European,volkswagenrabbit
19,6,232,90,3211,17,75,American,amcpacer
23,4,115,95,2694,15,75,European,audi100ls
23,4,120,88,2957,17,75,European,peugeot504
22,4,121,98,2945,14.5,75,European,volvo244dl
25,4,121,115,2671,13.5,75,European,saab99le
33,4,91,53,1795,17.5,75,Japanese,hondaciviccvcc
28,4,107,86,2464,15.5,76,European,fiat131
25,4,116,81,2220,16.9,76,European,opel1900
25,4,140,92,2572,14.9,76,American,capriii
26,4,98,79,2255,17.7,76,American,dodgecolt
27,4,101,83,2202,15.3,76,European,renault12tl
17.5,8,305,140,4215,13,76,American,chevroletchevellemalibuclassic
16,8,318,150,4190,13,76,American,dodgecoronetbrougham
15.5,8,304,120,3962,13.9,76,American,amcmatador
14.5,8,351,152,4215,12.8,76,American,fordgrantorino
22,6,225,100,3233,15.4,76,American,plymouthvaliant
22,6,250,105,3353,14.5,76,American,chevroletnova
24,6,200,81,3012,17.6,76,American,fordmaverick
22.5,6,232,90,3085,17.6,76,American,amchornet
29,4,85,52,2035,22.2,76,American,chevroletchevette
24.5,4,98,60,2164,22.1,76,American,chevroletwoody
29,4,90,70,1937,14.2,76,European,vwrabbit
33,4,91,53,1795,17.4,76,Japanese,hondacivic
20,6,225,100,3651,17.7,76,American,dodgeaspense
18,6,250,78,3574,21,76,American,fordgranadaghia
18.5,6,250,110,3645,16.2,76,American,pontiacventurasj
17.5,6,258,95,3193,17.8,76,American,amcpacerd/l
29.5,4,97,71,1825,12.2,76,European,volkswagenrabbit
32,4,85,70,1990,17,76,Japanese,datsunb-210
28,4,97,75,2155,16.4,76,Japanese,toyotacorolla
26.5,4,140,72,2565,13.6,76,American,fordpinto
20,4,130,102,3150,15.7,76,European,volvo245
13,8,318,150,3940,13.2,76,American,plymouthvolarepremierv8
19,4,120,88,3270,21.9,76,European,peugeot504
19,6,156,108,2930,15.5,76,Japanese,toyotamarkii
16.5,6,168,120,3820,16.7,76,European,mercedes-benz280s
16.5,8,350,180,4380,12.1,76,American,cadillacseville
13,8,350,145,4055,12,76,American,chevyc10
13,8,302,130,3870,15,76,American,fordf108
13,8,318,150,3755,14,76,American,dodged100
31.5,4,98,68,2045,18.5,77,Japanese,hondaaccordcvcc
30,4,111,80,2155,14.8,77,American,buickopelisuzudeluxe
36,4,79,58,1825,18.6,77,European,renault5gtl
25.5,4,122,96,2300,15.5,77,American,plymoutharrowgs
33.5,4,85,70,1945,16.8,77,Japanese,datsunf-10hatchback
17.5,8,305,145,3880,12.5,77,American,chevroletcapriceclassic
17,8,260,110,4060,19,77,American,oldsmobilecutlasssupreme
15.5,8,318,145,4140,13.7,77,American,dodgemonacobrougham
15,8,302,130,4295,14.9,77,American,mercurycougarbrougham
17.5,6,250,110,3520,16.4,77,American,chevroletconcours
20.5,6,231,105,3425,16.9,77,American,buickskylark
19,6,225,100,3630,17.7,77,American,plymouthvolarecustom
18.5,6,250,98,3525,19,77,American,fordgranada
16,8,400,180,4220,11.1,77,American,pontiacgrandprixlj
15.5,8,350,170,4165,11.4,77,American,chevroletmontecarlolandau
15.5,8,400,190,4325,12.2,77,American,chryslercordoba
16,8,351,149,4335,14.5,77,American,fordthunderbird
29,4,97,78,1940,14.5,77,European,volkswagenrabbitcustom
24.5,4,151,88,2740,16,77,American,pontiacsunbirdcoupe
26,4,97,75,2265,18.2,77,Japanese,toyotacorollaliftback
25.5,4,140,89,2755,15.8,77,American,fordmustangii2+2
30.5,4,98,63,2051,17,77,American,chevroletchevette
33.5,4,98,83,2075,15.9,77,American,dodgecoltm/m
30,4,97,67,1985,16.4,77,Japanese,subarudl
30.5,4,97,78,2190,14.1,77,European,volkswagendasher
22,6,146,97,2815,14.5,77,Japanese,datsun810
21.5,4,121,110,2600,12.8,77,European,bmw320i
21.5,2,80,110,2720,13.5,77,Japanese,mazdarx-4
43.1,4,90,48,1985,21.5,78,European,volkswagenrabbitcustomdiesel
36.1,4,98,66,1800,14.4,78,American,fordfiesta
32.8,4,78,52,1985,19.4,78,Japanese,mazdaglcdeluxe
39.4,4,85,70,2070,18.6,78,Japanese,datsunb210gx
36.1,4,91,60,1800,16.4,78,Japanese,hondaciviccvcc
19.9,8,260,110,3365,15.5,78,American,oldsmobilecutlasssalonbrougham
19.4,8,318,140,3735,13.2,78,American,dodgediplomat
20.2,8,302,139,3570,12.8,78,American,mercurymonarchghia
19.2,6,231,105,3535,19.2,78,American,pontiacphoenixlj
20.5,6,200,95,3155,18.2,78,American,chevroletmalibu
20.2,6,200,85,2965,15.8,78,American,fordfairmont(auto)
25.1,4,140,88,2720,15.4,78,American,fordfairmont(man)
20.5,6,225,100,3430,17.2,78,American,plymouthvolare
19.4,6,232,90,3210,17.2,78,American,amcconcord
20.6,6,231,105,3380,15.8,78,American,buickcenturyspecial
20.8,6,200,85,3070,16.7,78,American,mercuryzephyr
18.6,6,225,110,3620,18.7,78,American,dodgeaspen
18.1,6,258,120,3410,15.1,78,American,amcconcordd/l
19.2,8,305,145,3425,13.2,78,American,chevroletmontecarlolandau
17.7,6,231,165,3445,13.4,78,American,buickregalsportcoupe(turbo)
18.1,8,302,139,3205,11.2,78,American,fordfutura
17.5,8,318,140,4080,13.7,78,American,dodgemagnumxe
30,4,98,68,2155,16.5,78,American,chevroletchevette
27.5,4,134,95,2560,14.2,78,Japanese,toyotacorona
27.2,4,119,97,2300,14.7,78,Japanese,datsun510
30.9,4,105,75,2230,14.5,78,American,dodgeomni
21.1,4,134,95,2515,14.8,78,Japanese,toyotacelicagtliftback
23.2,4,156,105,2745,16.7,78,American,plymouthsapporo
23.8,4,151,85,2855,17.6,78,American,oldsmobilestarfiresx
23.9,4,119,97,2405,14.9,78,Japanese,datsun200-sx
20.3,5,131,103,2830,15.9,78,European,audi5000
17,6,163,125,3140,13.6,78,European,volvo264gl
21.6,4,121,115,2795,15.7,78,European,saab99gle
16.2,6,163,133,3410,15.8,78,European,peugeot604sl
31.5,4,89,71,1990,14.9,78,European,volkswagenscirocco
29.5,4,98,68,2135,16.6,78,Japanese,hondaaccordlx
21.5,6,231,115,3245,15.4,79,American,pontiaclemansv6
19.8,6,200,85,2990,18.2,79,American,mercuryzephyr6
22.3,4,140,88,2890,17.3,79,American,fordfairmont4
20.2,6,232,90,3265,18.2,79,American,amcconcorddl6
20.6,6,225,110,3360,16.6,79,American,dodgeaspen6
17,8,305,130,3840,15.4,79,American,chevroletcapriceclassic
17.6,8,302,129,3725,13.4,79,American,fordltdlandau
16.5,8,351,138,3955,13.2,79,American,mercurygrandmarquis
18.2,8,318,135,3830,15.2,79,American,dodgest.regis
16.9,8,350,155,4360,14.9,79,American,buickestatewagon(sw)
15.5,8,351,142,4054,14.3,79,American,fordcountrysquire(sw)
19.2,8,267,125,3605,15,79,American,chevroletmalibuclassic(sw)
18.5,8,360,150,3940,13,79,American,chryslerlebarontown@country(sw)
31.9,4,89,71,1925,14,79,European,vwrabbitcustom
34.1,4,86,65,1975,15.2,79,Japanese,maxdaglcdeluxe
35.7,4,98,80,1915,14.4,79,American,dodgecolthatchbackcustom
27.4,4,121,80,2670,15,79,American,amcspiritdl
25.4,5,183,77,3530,20.1,79,European,mercedesbenz300d
23,8,350,125,3900,17.4,79,American,cadillaceldorado
27.2,4,141,71,3190,24.8,79,European,peugeot504
23.9,8,260,90,3420,22.2,79,American,oldsmobilecutlasssalonbrougham
34.2,4,105,70,2200,13.2,79,American,plymouthhorizon
34.5,4,105,70,2150,14.9,79,American,plymouthhorizontc3
31.8,4,85,65,2020,19.2,79,Japanese,datsun210
37.3,4,91,69,2130,14.7,79,European,fiatstradacustom
28.4,4,151,90,2670,16,79,American,buickskylarklimited
28.8,6,173,115,2595,11.3,79,American,chevroletcitation
26.8,6,173,115,2700,12.9,79,American,oldsmobileomegabrougham
33.5,4,151,90,2556,13.2,79,American,pontiacphoenix
41.5,4,98,76,2144,14.7,80,European,vwrabbit
38.1,4,89,60,1968,18.8,80,Japanese,toyotacorollatercel
32.1,4,98,70,2120,15.5,80,American,chevroletchevette
37.2,4,86,65,2019,16.4,80,Japanese,datsun310
28,4,151,90,2678,16.5,80,American,chevroletcitation
26.4,4,140,88,2870,18.1,80,American,fordfairmont
24.3,4,151,90,3003,20.1,80,American,amcconcord
19.1,6,225,90,3381,18.7,80,American,dodgeaspen
34.3,4,97,78,2188,15.8,80,European,audi4000
29.8,4,134,90,2711,15.5,80,Japanese,toyotacoronaliftback
31.3,4,120,75,2542,17.5,80,Japanese,mazda626
37,4,119,92,2434,15,80,Japanese,datsun510hatchback
32.2,4,108,75,2265,15.2,80,Japanese,toyotacorolla
46.6,4,86,65,2110,17.9,80,Japanese,mazdaglc
27.9,4,156,105,2800,14.4,80,American,dodgecolt
40.8,4,85,65,2110,19.2,80,Japanese,datsun210
44.3,4,90,48,2085,21.7,80,European,vwrabbitc(diesel)
43.4,4,90,48,2335,23.7,80,European,vwdasher(diesel)
36.4,5,121,67,2950,19.9,80,European,audi5000s(diesel)
30,4,146,67,3250,21.8,80,European,mercedes-benz240d
44.6,4,91,67,1850,13.8,80,Japanese,hondacivic1500gl
33.8,4,97,67,2145,18,80,Japanese,subarudl
29.8,4,89,62,1845,15.3,80,European,vokswagenrabbit
32.7,6,168,132,2910,11.4,80,Japanese,datsun280-zx
23.7,2,70,100,2420,12.5,80,Japanese,mazdarx-7gs
35,4,122,88,2500,15.1,80,European,triumphtr7coupe
32.4,4,107,72,2290,17,80,Japanese,hondaaccord
27.2,4,135,84,2490,15.7,81,American,plymouthreliant
26.6,4,151,84,2635,16.4,81,American,buickskylark
25.8,4,156,92,2620,14.4,81,American,dodgearieswagon(sw)
23.5,6,173,110,2725,12.6,81,American,chevroletcitation
30,4,135,84,2385,12.9,81,American,plymouthreliant
39.1,4,79,58,1755,16.9,81,Japanese,toyotastarlet
39,4,86,64,1875,16.4,81,American,plymouthchamp
35.1,4,81,60,1760,16.1,81,Japanese,hondacivic1300
32.3,4,97,67,2065,17.8,81,Japanese,subaru
37,4,85,65,1975,19.4,81,Japanese,datsun210mpg
37.7,4,89,62,2050,17.3,81,Japanese,toyotatercel
34.1,4,91,68,1985,16,81,Japanese,mazdaglc4
34.7,4,105,63,2215,14.9,81,American,plymouthhorizon4
34.4,4,98,65,2045,16.2,81,American,fordescort4w
29.9,4,98,65,2380,20.7,81,American,fordescort2h
33,4,105,74,2190,14.2,81,European,volkswagenjetta
33.7,4,107,75,2210,14.4,81,Japanese,hondaprelude
32.4,4,108,75,2350,16.8,81,Japanese,toyotacorolla
32.9,4,119,100,2615,14.8,81,Japanese,datsun200sx
31.6,4,120,74,2635,18.3,81,Japanese,mazda626
28.1,4,141,80,3230,20.4,81,European,peugeot505sturbodiesel
30.7,6,145,76,3160,19.6,81,European,volvodiesel
25.4,6,168,116,2900,12.6,81,Japanese,toyotacressida
24.2,6,146,120,2930,13.8,81,Japanese,datsun810maxima
22.4,6,231,110,3415,15.8,81,American,buickcentury
26.6,8,350,105,3725,19,81,American,oldsmobilecutlassls
20.2,6,200,88,3060,17.1,81,American,fordgranadagl
17.6,6,225,85,3465,16.6,81,American,chryslerlebaronsalon
28,4,112,88,2605,19.6,82,American,chevroletcavalier
27,4,112,88,2640,18.6,82,American,chevroletcavalierwagon
34,4,112,88,2395,18,82,American,chevroletcavalier2-door
31,4,112,85,2575,16.2,82,American,pontiacj2000sehatchback
29,4,135,84,2525,16,82,American,dodgeariesse
27,4,151,90,2735,18,82,American,pontiacphoenix
24,4,140,92,2865,16.4,82,American,fordfairmontfutura
36,4,105,74,1980,15.3,82,European,volkswagenrabbitl
37,4,91,68,2025,18.2,82,Japanese,mazdaglccustoml
31,4,91,68,1970,17.6,82,Japanese,mazdaglccustom
38,4,105,63,2125,14.7,82,American,plymouthhorizonmiser
36,4,98,70,2125,17.3,82,American,mercurylynxl
36,4,120,88,2160,14.5,82,Japanese,nissanstanzaxe
36,4,107,75,2205,14.5,82,Japanese,hondaaccord
34,4,108,70,2245,16.9,82,Japanese,toyotacorolla
38,4,91,67,1965,15,82,Japanese,hondacivic
32,4,91,67,1965,15.7,82,Japanese,hondacivic(auto)
38,4,91,67,1995,16.2,82,Japanese,datsun310gx
25,6,181,110,2945,16.4,82,American,buickcenturylimited
38,6,262,85,3015,17,82,American,oldsmobilecutlassciera(diesel)
26,4,156,92,2585,14.5,82,American,chryslerlebaronmedallion
22,6,232,112,2835,14.7,82,American,fordgranadal
32,4,144,96,2665,13.9,82,Japanese,toyotacelicagt
36,4,135,84,2370,13,82,American,dodgecharger2.2
27,4,151,90,2950,17.3,82,American,chevroletcamaro
27,4,140,86,2790,15.6,82,American,fordmustanggl
44,4,97,52,2130,24.6,82,European,vwpickup
32,4,135,84,2295,11.6,82,American,dodgerampage
28,4,120,79,2625,18.6,82,American,"fordrange
31.0,4,119.0,82.00,2720.,19.4,82,American,chevys-10"""
